Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ;;;;;;;;;;;;;;;;;
202,315,110,2,3.5,3,8.46,1,0.72;;;;;;;;;201;317;103;3;2.5;3;8.54;1;0.73
203,340,120,5,4.5,4.5,9.91,1,0.97;;;;;;;;;202;315;110;2;3.5;3;8.46;1;0.72
204,334,120,5,4,5,9.87,1,0.97;;;;;;;;;203;340;120;5;4.5;4.5;9.91;1;0.97
205,298,105,3,3.5,4,8.54,0,0.69;;;;;;;;;204;334;120;5;4;5;9.87;1;0.97
206,295,99,2,2.5,3,7.65,0,0.57;;;;;;;;;205;298;105;3;3.5;4;8.54;0;0.69
207,315,99,2,3.5,3,7.89,0,0.63;;;;;;;;;206;295;99;2;2.5;3;7.65;0;0.57
208,310,102,3,3.5,4,8.02,1,0.66;;;;;;;;;207;315;99;2;3.5;3;7.89;0;0.63
209,305,106,2,3,3,8.16,0,0.64;;;;;;;;;208;310;102;3;3.5;4;8.02;1;0.66
210,301,104,3,3.5,4,8.12,1,0.68;;;;;;;;;209;305;106;2;3;3;8.16;0;0.64
211,325,108,4,4.5,4,9.06,1,0.79;;;;;;;;;210;301;104;3;3.5;4;8.12;1;0.68
212,328,110,4,5,4,9.14,1,0.82;;;;;;;;;211;325;108;4;4.5;4;9.06;1;0.79
213,338,120,4,5,5,9.66,1,0.95;;;;;;;;;212;328;110;4;5;4;9.14;1;0.82
214,333,119,5,5,4.5,9.78,1,0.96;;;;;;;;;213;338;120;4;5;5;9.66;1;0.95
215,331,117,4,4.5,5,9.42,1,0.94;;;;;;;;;214;333;119;5;5;4.5;9.78;1;0.96
216,330,116,5,5,4.5,9.36,1,0.93;;;;;;;;;215;331;117;4;4.5;5;9.42;1;0.94
217,322,112,4,4.5,4.5,9.26,1,0.91;;;;;;;;;216;330;116;5;5;4.5;9.36;1;0.93
218,321,109,4,4,4,9.13,1,0.85;;;;;;;;;217;322;112;4;4.5;4.5;9.26;1;0.91
219,324,110,4,3,3.5,8.97,1,0.84;;;;;;;;;218;321;109;4;4;4;9.13;1;0.85
220,312,104,3,3.5,3.5,8.42,0,0.74;;;;;;;;;219;324;110;4;3;3.5;8.97;1;0.84
221,313,103,3,4,4,8.75,0,0.76;;;;;;;;;220;312;104;3;3.5;3.5;8.42;0;0.74
222,316,110,3,3.5,4,8.56,0,0.75;;;;;;;;;221;313;103;3;4;4;8.75;0;0.76
223,324,113,4,4.5,4,8.79,0,0.76;;;;;;;;;222;316;110;3;3.5;4;8.56;0;0.75
224,308,109,2,3,4,8.45,0,0.71;;;;;;;;;223;324;113;4;4.5;4;8.79;0;0.76
225,305,105,2,3,2,8.23,0,0.67;;;;;;;;;224;308;109;2;3;4;8.45;0;0.71
226,296,99,2,2.5,2.5,8.03,0,0.61;;;;;;;;;225;305;105;2;3;2;8.23;0;0.67
227,306,110,2,3.5,4,8.45,0,0.63;;;;;;;;;226;296;99;2;2.5;2.5;8.03;0;0.61
228,312,110,2,3.5,3,8.53,0,0.64;;;;;;;;;227;306;110;2;3.5;4;8.45;0;0.63
229,318,112,3,4,3.5,8.67,0,0.71;;;;;;;;;228;312;110;2;3.5;3;8.53;0;0.64
230,324,111,4,3,3,9.01,1,0.82;;;;;;;;;229;318;112;3;4;3.5;8.67;0;0.71
231,313,104,3,4,4.5,8.65,0,0.73;;;;;;;;;230;324;111;4;3;3;9.01;1;0.82
232,319,106,3,3.5,2.5,8.33,1,0.74;;;;;;;;;231;313;104;3;4;4.5;8.65;0;0.73
233,312,107,2,2.5,3.5,8.27,0,0.69;;;;;;;;;232;319;106;3;3.5;2.5;8.33;1;0.74
234,304,100,2,2.5,3.5,8.07,0,0.64;;;;;;;;;233;312;107;2;2.5;3.5;8.27;0;0.69
235,330,113,5,5,4,9.31,1,0.91;;;;;;;;;234;304;100;2;2.5;3.5;8.07;0;0.64
236,326,111,5,4.5,4,9.23,1,0.88;;;;;;;;;235;330;113;5;5;4;9.31;1;0.91
237,325,112,4,4,4.5,9.17,1,0.85;;;;;;;;;236;326;111;5;4.5;4;9.23;1;0.88
238,329,114,5,4.5,5,9.19,1,0.86;;;;;;;;;237;325;112;4;4;4.5;9.17;1;0.85
239,310,104,3,2,3.5,8.37,0,0.7;;;;;;;;;238;329;114;5;4.5;5;9.19;1;0.86
240,299,100,1,1.5,2,7.89,0,0.59;;;;;;;;;239;310;104;3;2;3.5;8.37;0;0.7
241,296,101,1,2.5,3,7.68,0,0.6;;;;;;;;;240;299;100;1;1.5;2;7.89;0;0.59
242,317,103,2,2.5,2,8.15,0,0.65;;;;;;;;;241;296;101;1;2.5;3;7.68;0;0.6
243,324,115,3,3.5,3,8.76,1,0.7;;;;;;;;;242;317;103;2;2.5;2;8.15;0;0.65
244,325,114,3,3.5,3,9.04,1,0.76;;;;;;;;;243;324;115;3;3.5;3;8.76;1;0.7
245,314,107,2,2.5,4,8.56,0,0.63;;;;;;;;;244;325;114;3;3.5;3;9.04;1;0.76
246,328,110,4,4,2.5,9.02,1,0.81;;;;;;;;;245;314;107;2;2.5;4;8.56;0;0.63
247,316,105,3,3,3.5,8.73,0,0.72;;;;;;;;;246;328;110;4;4;2.5;9.02;1;0.81
248,311,104,2,2.5,3.5,8.48,0,0.71;;;;;;;;;247;316;105;3;3;3.5;8.73;0;0.72
249,324,110,3,3.5,4,8.87,1,0.8;;;;;;;;;248;311;104;2;2.5;3.5;8.48;0;0.71
250,321,111,3,3.5,4,8.83,1,0.77;;;;;;;;;249;324;110;3;3.5;4;8.87;1;0.8
251,320,104,3,3,2.5,8.57,1,0.74;;;;;;;;;250;321;111;3;3.5;4;8.83;1;0.77
252,316,99,2,2.5,3,9,0,0.7;;;;;;;;;251;320;104;3;3;2.5;8.57;1;0.74
253,318,100,2,2.5,3.5,8.54,1,0.71;;;;;;;;;252;316;99;2;2.5;3;9;0;0.7
254,335,115,4,4.5,4.5,9.68,1,0.93;;;;;;;;;253;318;100;2;2.5;3.5;8.54;1;0.71
255,321,114,4,4,5,9.12,0,0.85;;;;;;;;;254;335;115;4;4.5;4.5;9.68;1;0.93
256,307,110,4,4,4.5,8.37,0,0.79;;;;;;;;;255;321;114;4;4;5;9.12;0;0.85
257,309,99,3,4,4,8.56,0,0.76;;;;;;;;;256;307;110;4;4;4.5;8.37;0;0.79
258,324,100,3,4,5,8.64,1,0.78;;;;;;;;;257;309;99;3;4;4;8.56;0;0.76
259,326,102,4,5,5,8.76,1,0.77;;;;;;;;;258;324;100;3;4;5;8.64;1;0.78
260,331,119,4,5,4.5,9.34,1,0.9;;;;;;;;;259;326;102;4;5;5;8.76;1;0.77
261,327,108,5,5,3.5,9.13,1,0.87;;;;;;;;;260;331;119;4;5;4.5;9.34;1;0.9
262,312,104,3,3.5,4,8.09,0,0.71;;;;;;;;;261;327;108;5;5;3.5;9.13;1;0.87
263,308,103,2,2.5,4,8.36,1,0.7;;;;;;;;;262;312;104;3;3.5;4;8.09;0;0.71
264,324,111,3,2.5,1.5,8.79,1,0.7;;;;;;;;;263;308;103;2;2.5;4;8.36;1;0.7
265,325,110,2,3,2.5,8.76,1,0.75;;;;;;;;;264;324;111;3;2.5;1.5;8.79;1;0.7
266,313,102,3,2.5,2.5,8.68,0,0.71;;;;;;;;;265;325;110;2;3;2.5;8.76;1;0.75
267,312,105,2,2,2.5,8.45,0,0.72;;;;;;;;;266;313;102;3;2.5;2.5;8.68;0;0.71
268,314,107,3,3,3.5,8.17,1,0.73;;;;;;;;;267;312;105;2;2;2.5;8.45;0;0.72
269,327,113,4,4.5,5,9.14,0,0.83;;;;;;;;;268;314;107;3;3;3.5;8.17;1;0.73
270,308,108,4,4.5,5,8.34,0,0.77;;;;;;;;;269;327;113;4;4.5;5;9.14;0;0.83
271,306,105,2,2.5,3,8.22,1,0.72;;;;;;;;;270;308;108;4;4.5;5;8.34;0;0.77
272,299,96,2,1.5,2,7.86,0,0.54;;;;;;;;;271;306;105;2;2.5;3;8.22;1;0.72
273,294,95,1,1.5,1.5,7.64,0,0.49;;;;;;;;;272;299;96;2;1.5;2;7.86;0;0.54
274,312,99,1,1,1.5,8.01,1,0.52;;;;;;;;;273;294;95;1;1.5;1.5;7.64;0;0.49
275,315,100,1,2,2.5,7.95,0,0.58;;;;;;;;;274;312;99;1;1;1.5;8.01;1;0.52
276,322,110,3,3.5,3,8.96,1,0.78;;;;;;;;;275;315;100;1;2;2.5;7.95;0;0.58
277,329,113,5,5,4.5,9.45,1,0.89;;;;;;;;;276;322;110;3;3.5;3;8.96;1;0.78
278,320,101,2,2.5,3,8.62,0,0.7;;;;;;;;;277;329;113;5;5;4.5;9.45;1;0.89
279,308,103,2,3,3.5,8.49,0,0.66;;;;;;;;;278;320;101;2;2.5;3;8.62;0;0.7
280,304,102,2,3,4,8.73,0,0.67;;;;;;;;;279;308;103;2;3;3.5;8.49;0;0.66
281,311,102,3,4.5,4,8.64,1,0.68;;;;;;;;;280;304;102;2;3;4;8.73;0;0.67
282,317,110,3,4,4.5,9.11,1,0.8;;;;;;;;;281;311;102;3;4.5;4;8.64;1;0.68
283,312,106,3,4,3.5,8.79,1,0.81;;;;;;;;;282;317;110;3;4;4.5;9.11;1;0.8
284,321,111,3,2.5,3,8.9,1,0.8;;;;;;;;;283;312;106;3;4;3.5;8.79;1;0.81
285,340,112,4,5,4.5,9.66,1,0.94;;;;;;;;;284;321;111;3;2.5;3;8.9;1;0.8
286,331,116,5,4,4,9.26,1,0.93;;;;;;;;;285;340;112;4;5;4.5;9.66;1;0.94
287,336,118,5,4.5,4,9.19,1,0.92;;;;;;;;;286;331;116;5;4;4;9.26;1;0.93
288,324,114,5,5,4.5,9.08,1,0.89;;;;;;;;;287;336;118;5;4.5;4;9.19;1;0.92
289,314,104,4,5,5,9.02,0,0.82;;;;;;;;;288;324;114;5;5;4.5;9.08;1;0.89
290,313,109,3,4,3.5,9,0,0.79;;;;;;;;;289;314;104;4;5;5;9.02;0;0.82
291,307,105,2,2.5,3,7.65,0,0.58;;;;;;;;;290;313;109;3;4;3.5;9;0;0.79
292,300,102,2,1.5,2,7.87,0,0.56;;;;;;;;;291;307;105;2;2.5;3;7.65;0;0.58
293,302,99,2,1,2,7.97,0,0.56;;;;;;;;;292;300;102;2;1.5;2;7.87;0;0.56
294,312,98,1,3.5,3,8.18,1,0.64;;;;;;;;;293;302;99;2;1;2;7.97;0;0.56
295,316,101,2,2.5,2,8.32,1,0.61;;;;;;;;;294;312;98;1;3.5;3;8.18;1;0.64
296,317,100,2,3,2.5,8.57,0,0.68;;;;;;;;;295;316;101;2;2.5;2;8.32;1;0.61
297,310,107,3,3.5,3.5,8.67,0,0.76;;;;;;;;;296;317;100;2;3;2.5;8.57;0;0.68
298,320,120,3,4,4.5,9.11,0,0.86;;;;;;;;;297;310;107;3;3.5;3.5;8.67;0;0.76
299,330,114,3,4.5,4.5,9.24,1,0.9;;;;;;;;;298;320;120;3;4;4.5;9.11;0;0.86
300,305,112,3,3,3.5,8.65,0,0.71;;;;;;;;;299;330;114;3;4.5;4.5;9.24;1;0.9
301,309,106,2,2.5,2.5,8,0,0.62;;;;;;;;;300;305;112;3;3;3.5;8.65;0;0.71
302,319,108,2,2.5,3,8.76,0,0.66;;;;;;;;;301;309;106;2;2.5;2.5;8;0;0.62
303,322,105,2,3,3,8.45,1,0.65;;;;;;;;;302;319;108;2;2.5;3;8.76;0;0.66
304,323,107,3,3.5,3.5,8.55,1,0.73;;;;;;;;;303;322;105;2;3;3;8.45;1;0.65
305,313,106,2,2.5,2,8.43,0,0.62;;;;;;;;;304;323;107;3;3.5;3.5;8.55;1;0.73
306,321,109,3,3.5,3.5,8.8,1,0.74;;;;;;;;;305;313;106;2;2.5;2;8.43;0;0.62
307,323,110,3,4,3.5,9.1,1,0.79;;;;;;;;;306;321;109;3;3.5;3.5;8.8;1;0.74
308,325,112,4,4,4,9,1,0.8;;;;;;;;;307;323;110;3;4;3.5;9.1;1;0.79
309,312,108,3,3.5,3,8.53,0,0.69;;;;;;;;;308;325;112;4;4;4;9;1;0.8
310,308,110,4,3.5,3,8.6,0,0.7;;;;;;;;;309;312;108;3;3.5;3;8.53;0;0.69
311,320,104,3,3,3.5,8.74,1,0.76;;;;;;;;;310;308;110;4;3.5;3;8.6;0;0.7
312,328,108,4,4.5,4,9.18,1,0.84;;;;;;;;;311;320;104;3;3;3.5;8.74;1;0.76
313,311,107,4,4.5,4.5,9,1,0.78;;;;;;;;;312;328;108;4;4.5;4;9.18;1;0.84
314,301,100,3,3.5,3,8.04,0,0.67;;;;;;;;;313;311;107;4;4.5;4.5;9;1;0.78
315,305,105,2,3,4,8.13,0,0.66;;;;;;;;;314;301;100;3;3.5;3;8.04;0;0.67
316,308,104,2,2.5,3,8.07,0,0.65;;;;;;;;;315;305;105;2;3;4;8.13;0;0.66
317,298,101,2,1.5,2,7.86,0,0.54;;;;;;;;;316;308;104;2;2.5;3;8.07;0;0.65
318,300,99,1,1,2.5,8.01,0,0.58;;;;;;;;;317;298;101;2;1.5;2;7.86;0;0.54
319,324,111,3,2.5,2,8.8,1,0.79;;;;;;;;;318;300;99;1;1;2.5;8.01;0;0.58
320,327,113,4,3.5,3,8.69,1,0.8;;;;;;;;;319;324;111;3;2.5;2;8.8;1;0.79
321,317,106,3,4,3.5,8.5,1,0.75;;;;;;;;;320;327;113;4;3.5;3;8.69;1;0.8
322,323,104,3,4,4,8.44,1,0.73;;;;;;;;;321;317;106;3;4;3.5;8.5;1;0.75
323,314,107,2,2.5,4,8.27,0,0.72;;;;;;;;;322;323;104;3;4;4;8.44;1;0.73
324,305,102,2,2,2.5,8.18,0,0.62;;;;;;;;;323;314;107;2;2.5;4;8.27;0;0.72
325,315,104,3,3,2.5,8.33,0,0.67;;;;;;;;;324;305;102;2;2;2.5;8.18;0;0.62
326,326,116,3,3.5,4,9.14,1,0.81;;;;;;;;;325;315;104;3;3;2.5;8.33;0;0.67
327,299,100,3,2,2,8.02,0,0.63;;;;;;;;;326;326;116;3;3.5;4;9.14;1;0.81
328,295,101,2,2.5,2,7.86,0,0.69;;;;;;;;;327;299;100;3;2;2;8.02;0;0.63
329,324,112,4,4,3.5,8.77,1,0.8;;;;;;;;;328;295;101;2;2.5;2;7.86;0;0.69
330,297,96,2,2.5,1.5,7.89,0,0.43;;;;;;;;;329;324;112;4;4;3.5;8.77;1;0.8
331,327,113,3,3.5,3,8.66,1,0.8;;;;;;;;;330;297;96;2;2.5;1.5;7.89;0;0.43
332,311,105,2,3,2,8.12,1,0.73;;;;;;;;;331;327;113;3;3.5;3;8.66;1;0.8
333,308,106,3,3.5,2.5,8.21,1,0.75;;;;;;;;;332;311;105;2;3;2;8.12;1;0.73
334,319,108,3,3,3.5,8.54,1,0.71;;;;;;;;;333;308;106;3;3.5;2.5;8.21;1;0.75
335,312,107,4,4.5,4,8.65,1,0.73;;;;;;;;;334;319;108;3;3;3.5;8.54;1;0.71
336,325,111,4,4,4.5,9.11,1,0.83;;;;;;;;;335;312;107;4;4.5;4;8.65;1;0.73
337,319,110,3,3,2.5,8.79,0,0.72;;;;;;;;;336;325;111;4;4;4.5;9.11;1;0.83
338,332,118,5,5,5,9.47,1,0.94;;;;;;;;;337;319;110;3;3;2.5;8.79;0;0.72
339,323,108,5,4,4,8.74,1,0.81;;;;;;;;;338;332;118;5;5;5;9.47;1;0.94
340,324,107,5,3.5,4,8.66,1,0.81;;;;;;;;;339;323;108;5;4;4;8.74;1;0.81
341,312,107,3,3,3,8.46,1,0.75;;;;;;;;;340;324;107;5;3.5;4;8.66;1;0.81
342,326,110,3,3.5,3.5,8.76,1,0.79;;;;;;;;;341;312;107;3;3;3;8.46;1;0.75
343,308,106,3,3,3,8.24,0,0.58;;;;;;;;;342;326;110;3;3.5;3.5;8.76;1;0.79
344,305,103,2,2.5,3.5,8.13,0,0.59;;;;;;;;;343;308;106;3;3;3;8.24;0;0.58
345,295,96,2,1.5,2,7.34,0,0.47;;;;;;;;;344;305;103;2;2.5;3.5;8.13;0;0.59
346,316,98,1,1.5,2,7.43,0,0.49;;;;;;;;;345;295;96;2;1.5;2;7.34;0;0.47
347,304,97,2,1.5,2,7.64,0,0.47;;;;;;;;;346;316;98;1;1.5;2;7.43;0;0.49
348,299,94,1,1,1,7.34,0,0.42;;;;;;;;;347;304;97;2;1.5;2;7.64;0;0.47
349,302,99,1,2,2,7.25,0,0.57;;;;;;;;;348;299;94;1;1;1;7.34;0;0.42
350,313,101,3,2.5,3,8.04,0,0.62;;;;;;;;;349;302;99;1;2;2;7.25;0;0.57
351,318,107,3,3,3.5,8.27,1,0.74;;;;;;;;;350;313;101;3;2.5;3;8.04;0;0.62
352,325,110,4,3.5,4,8.67,1,0.73;;;;;;;;;351;318;107;3;3;3.5;8.27;1;0.74
353,303,100,2,3,3.5,8.06,1,0.64;;;;;;;;;352;325;110;4;3.5;4;8.67;1;0.73
354,300,102,3,3.5,2.5,8.17,0,0.63;;;;;;;;;353;303;100;2;3;3.5;8.06;1;0.64
355,297,98,2,2.5,3,7.67,0,0.59;;;;;;;;;354;300;102;3;3.5;2.5;8.17;0;0.63
356,317,106,2,2,3.5,8.12,0,0.73;;;;;;;;;355;297;98;2;2.5;3;7.67;0;0.59
357,327,109,3,3.5,4,8.77,1,0.79;;;;;;;;;356;317;106;2;2;3.5;8.12;0;0.73
358,301,104,2,3.5,3.5,7.89,1,0.68;;;;;;;;;357;327;109;3;3.5;4;8.77;1;0.79
359,314,105,2,2.5,2,7.64,0,0.7;;;;;;;;;358;301;104;2;3.5;3.5;7.89;1;0.68
360,321,107,2,2,1.5,8.44,0,0.81;;;;;;;;;359;314;105;2;2.5;2;7.64;0;0.7
361,322,110,3,4,5,8.64,1,0.85;;;;;;;;;360;321;107;2;2;1.5;8.44;0;0.81
362,334,116,4,4,3.5,9.54,1,0.93;;;;;;;;;361;322;110;3;4;5;8.64;1;0.85
363,338,115,5,4.5,5,9.23,1,0.91;;;;;;;;;362;334;116;4;4;3.5;9.54;1;0.93
364,306,103,2,2.5,3,8.36,0,0.69;;;;;;;;;363;338;115;5;4.5;5;9.23;1;0.91
365,313,102,3,3.5,4,8.9,1,0.77;;;;;;;;;364;306;103;2;2.5;3;8.36;0;0.69
366,330,114,4,4.5,3,9.17,1,0.86;;;;;;;;;365;313;102;3;3.5;4;8.9;1;0.77
367,320,104,3,3.5,4.5,8.34,1,0.74;;;;;;;;;366;330;114;4;4.5;3;9.17;1;0.86
368,311,98,1,1,2.5,7.46,0,0.57;;;;;;;;;367;320;104;3;3.5;4.5;8.34;1;0.74
369,298,92,1,2,2,7.88,0,0.51;;;;;;;;;368;311;98;1;1;2.5;7.46;0;0.57
370,301,98,1,2,3,8.03,1,0.67;;;;;;;;;369;298;92;1;2;2;7.88;0;0.51
371,310,103,2,2.5,2.5,8.24,0,0.72;;;;;;;;;370;301;98;1;2;3;8.03;1;0.67
372,324,110,3,3.5,3,9.22,1,0.89;;;;;;;;;371;310;103;2;2.5;2.5;8.24;0;0.72
373,336,119,4,4.5,4,9.62,1,0.95;;;;;;;;;372;324;110;3;3.5;3;9.22;1;0.89
374,321,109,3,3,3,8.54,1,0.79;;;;;;;;;373;336;119;4;4.5;4;9.62;1;0.95
375,315,105,2,2,2.5,7.65,0,0.39;;;;;;;;;374;321;109;3;3;3;8.54;1;0.79
376,304,101,2,2,2.5,7.66,0,0.38;;;;;;;;;375;315;105;2;2;2.5;7.65;0;0.39
377,297,96,2,2.5,2,7.43,0,0.34;;;;;;;;;376;304;101;2;2;2.5;7.66;0;0.38
378,290,100,1,1.5,2,7.56,0,0.47;;;;;;;;;377;297;96;2;2.5;2;7.43;0;0.34
379,303,98,1,2,2.5,7.65,0,0.56;;;;;;;;;378;290;100;1;1.5;2;7.56;0;0.47
380,311,99,1,2.5,3,8.43,1,0.71;;;;;;;;;379;303;98;1;2;2.5;7.65;0;0.56
381,322,104,3,3.5,4,8.84,1,0.78;;;;;;;;;380;311;99;1;2.5;3;8.43;1;0.71
382,319,105,3,3,3.5,8.67,1,0.73;;;;;;;;;381;322;104;3;3.5;4;8.84;1;0.78
383,324,110,4,4.5,4,9.15,1,0.82;;;;;;;;;382;319;105;3;3;3.5;8.67;1;0.73
384,300,100,3,3,3.5,8.26,0,0.62;;;;;;;;;383;324;110;4;4.5;4;9.15;1;0.82
385,340,113,4,5,5,9.74,1,0.96;;;;;;;;;384;300;100;3;3;3.5;8.26;0;0.62
386,335,117,5,5,5,9.82,1,0.96;;;;;;;;;385;340;113;4;5;5;9.74;1;0.96
387,302,101,2,2.5,3.5,7.96,0,0.46;;;;;;;;;386;335;117;5;5;5;9.82;1;0.96
388,307,105,2,2,3.5,8.1,0,0.53;;;;;;;;;387;302;101;2;2.5;3.5;7.96;0;0.46
389,296,97,2,1.5,2,7.8,0,0.49;;;;;;;;;388;307;105;2;2;3.5;8.1;0;0.53
390,320,108,3,3.5,4,8.44,1,0.76;;;;;;;;;389;296;97;2;1.5;2;7.8;0;0.49
391,314,102,2,2,2.5,8.24,0,0.64;;;;;;;;;390;320;108;3;3.5;4;8.44;1;0.76
392,318,106,3,2,3,8.65,0,0.71;;;;;;;;;391;314;102;2;2;2.5;8.24;0;0.64
393,326,112,4,4,3.5,9.12,1,0.84;;;;;;;;;392;318;106;3;2;3;8.65;0;0.71
394,317,104,2,3,3,8.76,0,0.77;;;;;;;;;393;326;112;4;4;3.5;9.12;1;0.84
395,329,111,4,4.5,4,9.23,1,0.89;;;;;;;;;394;317;104;2;3;3;8.76;0;0.77
396,324,110,3,3.5,3.5,9.04,1,0.82;;;;;;;;;395;329;111;4;4.5;4;9.23;1;0.89
397,325,107,3,3,3.5,9.11,1,0.84;;;;;;;;;396;324;110;3;3.5;3.5;9.04;1;0.82
398,330,116,4,5,4.5,9.45,1,0.91;;;;;;;;;397;325;107;3;3;3.5;9.11;1;0.84
399,312,103,3,3.5,4,8.78,0,0.67;;;;;;;;;398;330;116;4;5;4.5;9.45;1;0.91
400,333,117,4,5,4,9.66,1,0.95;;;;;;;;;399;312;103;3;3.5;4;8.78;0;0.67
;;;;;;;;;400;333;117;4;5;4;9.66;1;0.95
